file_path,dataset_split,sample_id,action,unique_rgb_count,unique_rgbs,all_colors_in_frozen_palette,invalid_color_count,invalid_colors,nearest_frozen_palette_colors,distance_to_nearest_palette,suspected_old_palette,confidence,result
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_007_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-4_16-opposite/I_target.png,c14_medium_v1,translate_007_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-4_16-opposite_I_target,TRANSLATE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_008_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-4_16/I_bad.png,c14_medium_v1,translate_008_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-4_16_I_bad,TRANSLATE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_008_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-4_16/I_target.png,c14_medium_v1,translate_008_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-4_16_I_target,TRANSLATE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_009_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-5_22-opposite/I_bad.png,c14_medium_v1,translate_009_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-5_22-opposite_I_bad,TRANSLATE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_009_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-5_22-opposite/I_target.png,c14_medium_v1,translate_009_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-5_22-opposite_I_target,TRANSLATE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_010_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-5_22/I_bad.png,c14_medium_v1,translate_010_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-5_22_I_bad,TRANSLATE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_010_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-5_22/I_target.png,c14_medium_v1,translate_010_04684207-3d45-4d33-bd9d-0f66c9a45402_MasterBedroom-9404_pose-1-5_22_I_target,TRANSLATE,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]",False,5,"[[44, 160, 44], [160, 139, 211], [188, 189, 34], [211, 211, 211], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [160, 139, 211], ""status"": ""native_mappable"", ""labels"": [""tv_stand""], ""nearest_or_target_frozen_rgb"": [32, 112, 112], ""distance"": 0.0}, {""rgb"": [188, 189, 34], ""status"": ""native_mappable"", ""labels"": [""wardrobe""], ""nearest_or_target_frozen_rgb"": [176, 96, 224], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_011_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-0_22-opposite/I_bad.png,c14_medium_v1,translate_011_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-0_22-opposite_I_bad,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_011_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-0_22-opposite/I_target.png,c14_medium_v1,translate_011_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-0_22-opposite_I_target,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_012_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-0_22/I_bad.png,c14_medium_v1,translate_012_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-0_22_I_bad,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_012_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-0_22/I_target.png,c14_medium_v1,translate_012_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-0_22_I_target,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_013_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-1_2-opposite/I_bad.png,c14_medium_v1,translate_013_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-1_2-opposite_I_bad,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_013_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-1_2-opposite/I_target.png,c14_medium_v1,translate_013_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-1_2-opposite_I_target,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_014_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-1_2/I_bad.png,c14_medium_v1,translate_014_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-1_2_I_bad,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_014_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-1_2/I_target.png,c14_medium_v1,translate_014_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-1_2_I_target,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_015_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-2_6-opposite/I_bad.png,c14_medium_v1,translate_015_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-2_6-opposite_I_bad,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_015_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-2_6-opposite/I_target.png,c14_medium_v1,translate_015_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-2_6-opposite_I_target,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
/wuqingyaoa800/qiuziyan/LoReflection/outputs/semantic_repair4_medium_dataset_v1/TRANSLATE/translate_016_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-2_6/I_bad.png,c14_medium_v1,translate_016_04f7a09d-08be-4e6f-965d-b655e0f654fe_SecondBedroom-30034_pose-1-2_6_I_bad,TRANSLATE,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]",False,4,"[[44, 160, 44], [211, 211, 211], [255, 187, 120], [255, 217, 74]]","[{""rgb"": [44, 160, 44], ""status"": ""native_mappable"", ""labels"": [""double_bed""], ""nearest_or_target_frozen_rgb"": [224, 192, 32], ""distance"": 0.0}, {""rgb"": [211, 211, 211], ""status"": ""native_mappable"", ""labels"": [""floor""], ""nearest_or_target_frozen_rgb"": [222, 222, 222], ""distance"": 0.0}, {""rgb"": [255, 187, 120], ""status"": ""native_mappable"", ""labels"": [""pendant_lamp""], ""nearest_or_target_frozen_rgb"": [80, 96, 128], ""distance"": 0.0}, {""rgb"": [255, 217, 74], ""status"": ""native_mappable"", ""labels"": [""nightstand""], ""nearest_or_target_frozen_rgb"": [224, 32, 128], ""distance"": 0.0}]",0.0,semlayoutdiff_native,high,PALETTE_MISMATCH_REPAIRABLE_BY_LABEL
